Date,Team 1,Team 2,Score 1,Score 2
12/14/2025,Evergreen St.,Idaho,55,109
12/14/2025,Western Michigan,Iowa,51,91
12/14/2025,Eastern Illinois,Iowa St.,53,78
12/14/2025,Chicago St.,Loyola Chicago,84,75
12/14/2025,Indiana St.,Milwaukee,70,68
12/14/2025,Texas Southern,Minnesota,53,89
12/14/2025,Bethune Cookman,Missouri,60,82
12/14/2025,Florida Gulf Coast,New Mexico,59,75
12/14/2025,Kent St.,Portland,78,88
12/14/2025,Detroit Mercy,Purdue Fort Wayne,77,81
12/14/2025,Coppin St.,Radford,77,107
12/14/2025,Eureka,SIUE,54,97
12/14/2025,North Texas,South Alabama,58,57
12/14/2025,St. Xavier IL,Southeast Missouri,65,88
12/14/2025,Saint Francis,Temple,67,95
12/14/2025,Champion Christian,Tennessee Martin,52,96
12/14/2025,Jacksonville,Texas A&M,75,112
12/14/2025,Troy,UAB,86,85
12/14/2025,Washington St.,USC,61,68
12/14/2025,Merrimack,Vermont,59,66
12/14/2025,Maryland Eastern Shore,Virginia Tech,53,82
12/14/2025,Queens,Wake Forest,73,111
12/14/2025,Thiel,Youngstown St.,52,103
12/15/2025,North Alabama,Alabama A&M,60,68
12/15/2025,Ecclesia,Arkansas Pine Bluff,64,114
12/15/2025,Albany St.,Florida A&M,77,93
12/15/2025,Wofford,Gardner Webb,83,57
12/15/2025,McNeese,Houston Christian,78,68
12/15/2025,Minnesota Crookston,North Dakota St.,67,101
12/15/2025,Bryan,Samford,51,106
12/15/2025,Wyoming,South Dakota St.,87,72
12/15/2025,East Texas A&M,Southeastern Louisiana,70,69
12/15/2025,Rhodes,Stetson,76,95
12/15/2025,Incarnate Word,TCU,65,69
12/15/2025,Niagara,VCU,58,84
12/15/2025,Campbellsville,Western Kentucky,59,102
12/16/2025,Abilene Christian,Arizona,62,96
12/16/2025,Queens,Arkansas,80,108
12/16/2025,Chicago St.,Bowling Green,55,76
12/16/2025,Pacific,BYU,57,93
12/16/2025,Southern,Cal Baptist,67,75
12/16/2025,Montana St.,Cal Poly,83,80
12/16/2025,South Carolina,Clemson,61,68
12/16/2025,Butler,Connecticut,60,79
12/16/2025,Florida St.,Dayton,69,97
12/16/2025,Rider,Delaware,57,65
12/16/2025,CU Colorado Springs,Denver,93,129
12/16/2025,Howard,Drexel,74,66
12/16/2025,Lipscomb,Duke,73,97
12/16/2025,Belmont,Evansville,83,78
12/16/2025,Marist,Georgia Tech,76,87
12/16/2025,Mary Baldwin,High Point,47,129
12/16/2025,Dartmouth,Holy Cross,89,64
12/16/2025,Miami Middletown,IU Indy,73,126
12/16/2025,Towson,Kansas,49,73
12/16/2025,UT Rio Grande Valley,Lamar,83,72
12/16/2025,Midway,Liberty,57,95
12/16/2025,UC San Diego,Loyola Marymount,67,57
12/16/2025,FIU,Miami FL,81,98
12/16/2025,Toledo,Michigan St.,69,92
12/16/2025,LIU,Mississippi St.,83,87
12/16/2025,Tarleton St.,Mississippi Valley St.,88,64
12/16/2025,Oral Roberts,Missouri St.,62,63
12/16/2025,Little Rock,Morehead St.,64,78
12/16/2025,York NE,Nebraska Omaha,58,105
12/16/2025,East Tennessee St.,North Carolina,58,77
12/16/2025,East West,Northern Illinois,64,112
12/16/2025,Valparaiso,Northwestern,70,86
12/16/2025,Ohio Wesleyan,Ohio,56,89
12/16/2025,Kansas City,Oklahoma,67,89
12/16/2025,Canisius,Rhode Island,45,62
12/16/2025,USC Upstate,South Carolina St.,78,72
12/16/2025,DePaul,St. John's,66,79
12/16/2025,Louisville,Tennessee,62,83
12/16/2025,Le Moyne,Texas,53,95
12/16/2025,Northern Colorado,Texas Tech,90,101
12/16/2025,Stanton,UC Riverside,70,95
12/16/2025,Sacred Heart,UMass Lowell,82,87
12/16/2025,Kentucky Christian,UNC Asheville,73,83
12/16/2025,North Carolina A&T,UNC Greensboro,71,65
12/16/2025,Miami OH,Wright St.,83,76
12/17/2025,South Florida,Alabama,93,104
12/17/2025,Champion Christian,Arkansas Pine Bluff,73,138
12/17/2025,Chattanooga,Bellarmine,64,79
12/17/2025,Kansas Christian,Central Arkansas,47,102
12/17/2025,Olivet,Central Michigan,65,85
12/17/2025,The Citadel,Charleston,78,82
12/17/2025,Alabama St.,Cincinnati,51,88
12/17/2025,Portland St.,Colorado,73,84
12/17/2025,Presbyterian,East Carolina,53,74
12/17/2025,Richmond,Elon,70,73
12/17/2025,Saint Francis,Florida,61,102
12/17/2025,Jacksonville,Florida A&M,65,72
12/17/2025,Campbell,Gonzaga,70,98
12/17/2025,UC Santa Barbara,Green Bay,64,67
12/17/2025,Northern Iowa,Illinois Chicago,60,54
12/17/2025,Eastern Kentucky,Jacksonville St.,62,59
12/17/2025,South Alabama,Louisiana Monroe,96,92
12/17/2025,Georgetown,Marquette,78,69
12/17/2025,Vanderbilt,Memphis,77,70
12/17/2025,Kennesaw St.,Middle Tennessee,67,68
12/17/2025,Alabama A&M,Mississippi,66,80
12/17/2025,Quinnipiac,Monmouth,85,75
12/17/2025,Montana Tech,Montana,82,75
12/17/2025,Texas Southern,N.C. State,72,108
12/17/2025,Stonehill,New Hampshire,58,59
12/17/2025,Houston Christian,Nicholls,64,79
12/17/2025,Mid Atlantic Christian,North Carolina Central,62,96
12/17/2025,Oakland,Northern Kentucky,82,77
12/17/2025,James Madison,Old Dominion,68,77
12/17/2025,Portland,Oregon,69,94
12/17/2025,Sam Houston St.,Oregon St.,85,75
12/17/2025,Binghamton,Pittsburgh,63,103
12/17/2025,Southwestern Christian,Rice,47,94
12/17/2025,Youngstown St.,Robert Morris,77,80
12/17/2025,Bethune Cookman,Saint Louis,53,112
12/17/2025,Air Force,San Diego St.,58,81
12/17/2025,Loyola Chicago,San Francisco,71,85
12/17/2025,North Texas,Santa Clara,60,63
12/17/2025,Dakota St.,South Dakota,71,80
12/17/2025,UT Arlington,Stanford,60,76
12/17/2025,Texas A&M Corpus Chris,Stephen F. Austin,60,69
12/17/2025,Albany,Stony Brook,71,55
12/17/2025,Mercyhurst,Syracuse,62,76
12/17/2025,Arkansas St.,Texas St.,89,70
12/17/2025,Louisiana Tech,Tulane,53,61
12/17/2025,Cleveland St.,UAB,77,101
12/17/2025,Seattle,UC Davis,79,78
12/17/2025,Mercer,UCF,63,81
12/17/2025,Arizona St.,UCLA,77,90
12/17/2025,UTSA,USC,70,97
12/17/2025,Southern Wesleyan,USC Upstate,63,98
12/17/2025,Weber St.,Utah Valley,74,90
12/17/2025,Siena,Vermont,69,83
12/17/2025,Maryland Eastern Shore,Wagner,64,78
12/17/2025,Longwood,Wake Forest,68,71
12/17/2025,Eastern Washington,Washington St.,63,78
12/17/2025,Brewton Parker,West Georgia,49,70
12/17/2025,Wofford,Wichita St.,73,84
12/17/2025,Creighton,Xavier,98,57
12/18/2025,Coastal Carolina,Appalachian St.,49,67
12/18/2025,Nobel,Cal St. Bakersfield,66,97
12/18/2025,Fairfield,Central Connecticut,84,70
12/18/2025,North Florida,Charleston Southern,90,113
12/18/2025,Lafayette,Charlotte,67,81
12/18/2025,Temple,Davidson,68,63
12/18/2025,SIUE,Eastern Illinois,72,76
12/18/2025,Toccoa Falls,Gardner Webb,65,105
12/18/2025,Western Carolina,Georgia,82,112
12/18/2025,Georgia St.,Georgia Southern,67,90
12/18/2025,Norfolk St.,Grambling St.,68,80
12/18/2025,Montana Western,Idaho St.,64,80
12/18/2025,Bradley,Indiana St.,108,99
12/18/2025,Hampton,Jackson St.,84,77
12/18/2025,Penn State Hazleton,Lehigh,74,83
12/18/2025,Western Illinois,Lindenwood,76,92
12/18/2025,Pepperdine,Long Beach St.,78,81
12/18/2025,Furman,Manhattan,75,68
12/18/2025,Drake,Murray St.,72,81
12/18/2025,Winthrop,North Dakota,88,90
12/18/2025,Southern Utah,Northern Arizona,57,65
12/18/2025,Kansas City,Oklahoma St.,79,91
12/18/2025,Delaware St.,Saint Joseph's,51,67
12/18/2025,Illinois St.,Southern Illinois,75,68
12/18/2025,Little Rock,Southern Indiana,77,62
12/18/2025,Louisiana,Southern Miss,54,62
12/18/2025,Oral Roberts,TCU,53,72
12/18/2025,Tennessee Martin,Tennessee St.,71,78
12/18/2025,Southeast Missouri,Tennessee Tech,74,85
12/18/2025,Morris,UNC Asheville,56,89
12/18/2025,American,VCU,83,105
12/18/2025,Radford,William & Mary,83,96
12/19/2025,Eastern Michigan,Akron,72,93
12/19/2025,Alcorn St.,Baylor,56,113
12/19/2025,Abilene Christian,BYU,67,85
12/19/2025,Morgan St.,California,50,97
12/19/2025,La Sierra,CSUN,53,88
12/19/2025,Mount St. Mary's,Drexel,67,75
12/19/2025,Lehman,Fairleigh Dickinson,42,76
12/19/2025,Mississippi Valley St.,Florida St.,49,96
12/19/2025,Grambling St.,Hampton,81,72
12/19/2025,La Salle,High Point,72,84
12/19/2025,Norfolk St.,Jackson St.,82,72
12/19/2025,North Alabama,Loyola Marymount,57,91
12/19/2025,Southeastern Louisiana,LSU,65,78
12/19/2025,South Dakota St.,Milwaukee,87,88
12/19/2025,Coppin St.,Navy,55,88
12/19/2025,Seton Hall,Providence,72,67
12/19/2025,Dartmouth,Sacred Heart,63,85
12/19/2025,Florida Atlantic,Saint Mary's,75,88
12/19/2025,Reinhardt,Samford,49,85
12/19/2025,Washington,Seattle,66,70
12/19/2025,Brewton Parker,South Carolina St.,54,68
12/19/2025,Florida A&M,Tarleton St.,54,78
12/19/2025,Notre Dame MD,Towson,60,107
12/19/2025,Belmont,UC Irvine,84,58
12/19/2025,San Diego,UC San Diego,82,80
12/19/2025,Cal Poly,UCLA,87,108
12/19/2025,Tulsa,Western Kentucky,82,81
12/19/2025,Villanova,Wisconsin,76,66
12/20/2025,Georgia St.,Appalachian St.,70,63
12/20/2025,San Diego St.,Arizona,45,68
12/20/2025,Miami OH,Ball St.,86,77
12/20/2025,Northwestern,Butler,58,61
12/20/2025,Sacramento St.,Cal Baptist,67,74
12/20/2025,Stanford,Colorado,77,68
12/20/2025,Marquette,Creighton,63,84
12/20/2025,Liberty,Dayton,64,61
12/20/2025,Siena Heights,Detroit Mercy,60,91
12/20/2025,Texas Tech,Duke,82,81
12/20/2025,Jacksonville St.,East Tennessee St.,81,75
12/20/2025,LIU,FIU,79,86
12/20/2025,Xavier,Georgetown,80,77
12/20/2025,James Madison,Georgia Southern,92,96
12/20/2025,Lafayette,Georgia Tech,81,95
12/20/2025,Holy Cross,Harvard,53,81
12/20/2025,Arkansas,Houston,85,94
12/20/2025,Chicago St.,Indiana,58,78
12/20/2025,Bucknell,Iowa,39,94
12/20/2025,South Dakota,Kansas St.,76,106
12/20/2025,Nebraska Omaha,Lamar,85,82
12/20/2025,Harris Stowe,Lindenwood,52,109
12/20/2025,Blue Mountain,Lipscomb,60,123
12/20/2025,Louisiana,Louisiana Monroe,76,62
12/20/2025,Montana,Louisville,54,94
12/20/2025,Kent St.,Massachusetts,69,59
12/20/2025,Binghamton,Mercyhurst,61,82
12/20/2025,Oakland,Michigan St.,70,79
12/20/2025,Memphis,Mississippi St.,66,71
12/20/2025,Boise St.,Nevada,66,81
12/20/2025,San Jose St.,New Mexico,65,88
12/20/2025,Houghton,Niagara,58,81
12/20/2025,Mid Atlantic Christian,North Carolina A&T,55,95
12/20/2025,Longwood,North Carolina Central,74,72
12/20/2025,Denver,Northern Colorado,86,79
12/20/2025,Central Michigan,Northern Illinois,73,74
12/20/2025,Southern New Orleans,Northwestern St.,55,108
12/20/2025,Bowling Green,Ohio,68,58
12/20/2025,North Carolina,Ohio St.,71,70
12/20/2025,Coastal Carolina,Old Dominion,76,74
12/20/2025,Rice,Pepperdine,62,84
12/20/2025,Paul Quinn,Prairie View A&M,64,100
12/20/2025,Auburn,Purdue,60,88
12/20/2025,The Citadel,Richmond,56,80
12/20/2025,Penn,Rutgers,69,70
12/20/2025,Robert Morris,Saint Francis,79,70
12/20/2025,Loyola Chicago,Santa Clara,80,78
12/20/2025,Morehead St.,Southern Indiana,64,60
12/20/2025,Arkansas St.,Southern Miss,93,86
12/20/2025,Le Moyne,St. Bonaventure,81,92
12/20/2025,Kentucky,St. John's,78,66
12/20/2025,UC Riverside,St. Thomas,78,92
12/20/2025,Northeastern,Syracuse,83,91
12/20/2025,Southeast Missouri,Tennessee St.,91,82
12/20/2025,Tennessee Martin,Tennessee Tech,86,62
12/20/2025,Southwestern Adventist,Texas A&M Corpus Chris,36,93
12/20/2025,South Alabama,Texas St.,65,67
12/20/2025,Lourdes,Toledo,67,100
12/20/2025,Marshall,Troy,63,70
12/20/2025,Portland St.,Tulane,61,63
12/20/2025,Florida Gulf Coast,UCF,80,102
12/20/2025,Howard,UNC Wilmington,67,66
12/20/2025,Fresno St.,UNLV,72,84
12/20/2025,Biblical Studies,UT Rio Grande Valley,51,109
12/20/2025,Eastern Washington,Utah,77,101
12/20/2025,Colorado St.,Utah St.,58,100
12/20/2025,Bethesda,Utah Valley,48,109
12/20/2025,Iona,Vermont,83,78
12/20/2025,Maryland,Virginia,72,80
12/20/2025,Elon,Virginia Tech,81,82
12/20/2025,Mercer,Washington St.,78,84
12/20/2025,Utah Tech,Weber St.,82,80
12/20/2025,Buffalo,Western Michigan,88,71
12/20/2025,Grand Canyon,Wyoming,82,70
12/20/2025,USC Upstate,Youngstown St.,65,74
12/21/2025,Kennesaw St.,Alabama,81,92
12/21/2025,Chattanooga,Alabama A&M,73,66
12/21/2025,Cornell,Albany,83,75
12/21/2025,Oregon St.,Arizona St.,78,75
12/21/2025,Southern,Baylor,67,111
12/21/2025,UMass Lowell,Boston University,76,88
12/21/2025,Southern Illinois,Bradley,69,73
12/21/2025,Idaho,Cal Poly,83,80
12/21/2025,Columbia,California,56,74
12/21/2025,Illinois Chicago,Charlotte,76,88
12/21/2025,Cincinnati,Clemson,65,68
12/21/2025,Milwaukee,Cleveland St.,81,71
12/21/2025,Holy Family,Delaware St.,61,73
12/21/2025,Connecticut,DePaul,72,54
12/21/2025,Maine,Drexel,56,74
12/21/2025,Drake,Evansville,66,65
12/21/2025,Colgate,Florida,60,90
12/21/2025,Charleston Southern,Furman,76,84
12/21/2025,Loyola MD,George Mason,79,86
12/21/2025,Quinnipiac,Hofstra,66,74
12/21/2025,UC Davis,Idaho St.,93,83
12/21/2025,Indiana St.,Illinois St.,65,85
12/21/2025,Northern Arizona,Incarnate Word,66,90
12/21/2025,Long Beach St.,Iowa St.,60,91
12/21/2025,Presbyterian,Manhattan,81,87
12/21/2025,Stony Brook,Marist,51,70
12/21/2025,North Florida,Miami FL,67,105
12/21/2025,La Salle,Michigan,50,102
12/21/2025,Cumberland,Middle Tennessee,58,74
12/21/2025,Campbell,Minnesota,50,78
12/21/2025,Lehigh,Monmouth,62,76
12/21/2025,Penn St. Brandywine,Mount St. Mary's,42,73
12/21/2025,Mississippi,N.C. State,62,76
12/21/2025,Rosemont,Navy,23,70
12/21/2025,North Dakota,Nebraska,55,78
12/21/2025,Sam Houston St.,New Mexico St.,78,87
12/21/2025,Charleston,Northern Kentucky,85,74
12/21/2025,Purdue Fort Wayne,Notre Dame,72,69
12/21/2025,Cal St. Fullerton,Oklahoma St.,89,94
12/21/2025,Gonzaga,Oregon,91,82
12/21/2025,Nicholls,Pacific,82,95
12/21/2025,Pittsburgh,Penn St.,80,46
12/21/2025,VMI,Radford,90,97
12/21/2025,New Hampshire,Saint Louis,79,93
12/21/2025,Morgan St.,San Francisco,64,94
12/21/2025,Central Arkansas,SMU,82,99
12/21/2025,UMBC,South Florida,69,94
12/21/2025,Dallas,Stephen F. Austin,55,103
12/21/2025,Florida A&M,TCU,56,80
12/21/2025,Gardner Webb,Tennessee,52,94
12/21/2025,East Texas A&M,Texas A&M,77,118
12/21/2025,UNC Asheville,UAB,47,72
12/21/2025,North Dakota St.,UC Irvine,73,74
12/21/2025,Virginia Lynchburg,UNC Greensboro,53,131
12/21/2025,UC Santa Cruz,USC,63,102
12/21/2025,Norfolk St.,UTEP,72,71
12/21/2025,Murray St.,Valparaiso,85,79
12/21/2025,Vanderbilt,Wake Forest,98,67
12/21/2025,Eastern Kentucky,Wichita St.,57,88
12/21/2025,Clinton,Winthrop,41,107
12/22/2025,Bethune Cookman,Arizona,71,107
12/22/2025,Fairleigh Dickinson,Boston College,61,72
12/22/2025,Siena Heights,Bowling Green,66,125
12/22/2025,Penn St. Behrend,Buffalo,63,92
12/22/2025,NJIT,Butler,52,101
12/22/2025,Eastern Washington,BYU,81,109
12/22/2025,Utah Tech,Creighton,69,92
12/22/2025,Sacramento St.,CSUN,88,100
12/22/2025,Canisius,Duquesne,59,103
12/22/2025,East West,Eastern Illinois,56,110
12/22/2025,Greensboro,Elon,63,97
12/22/2025,CCNY,Fairfield,58,121
12/22/2025,Trinity FL,FIU,70,121
12/22/2025,Jacksonville,Florida St.,63,87
12/22/2025,New Haven,Fordham,47,65
12/22/2025,St. Mary's MD,George Washington,40,97
12/22/2025,Coppin St.,Georgetown,67,97
12/22/2025,West Georgia,Georgia,74,103
12/22/2025,IU Indy,Grand Canyon,78,91
12/22/2025,Bryant,High Point,47,93
12/22/2025,Siena,Indiana,60,81
12/22/2025,Davidson,Kansas,61,90
12/22/2025,Williams Baptist,Little Rock,84,98
12/22/2025,Dallas Christian,Louisiana Tech,37,90
12/22/2025,Prairie View A&M,LSU,90,104
12/22/2025,UMass Boston,Massachusetts,40,91
12/22/2025,Alabama St.,Memphis,67,88
12/22/2025,Milligan,Miami OH,81,135
12/22/2025,Illinois,Missouri,91,48
12/22/2025,Northwest,Montana St.,54,93
12/22/2025,UC Irvine,Norfolk St.,89,70
12/22/2025,East Carolina,North Carolina,51,99
12/22/2025,Science and Arts,North Texas,56,109
12/22/2025,Miami Hamilton,Ohio,59,102
12/22/2025,Stetson,Oklahoma,54,107
12/22/2025,UT Arlington,Oral Roberts,69,57
12/22/2025,Northeastern,Rhode Island,77,85
12/22/2025,Coastal Carolina,Saint Joseph's,68,62
12/22/2025,Northern Iowa,Saint Mary's,58,63
12/22/2025,Centenary NJ,Saint Peter's,50,116
12/22/2025,Whittier,San Diego St.,59,121
12/22/2025,South Carolina St.,South Carolina,70,95
12/22/2025,Stonehill,Syracuse,48,77
12/22/2025,Princeton,Temple,61,65
12/22/2025,Maryland Eastern Shore,Texas,71,94
12/22/2025,Abilene Christian,Texas Southern,75,68
12/22/2025,Sacred Heart,Towson,47,72
12/22/2025,Denver,Tulsa,85,90
12/22/2025,Portland,UC Santa Barbara,61,79
12/22/2025,North Dakota St.,UTEP,66,76
12/22/2025,Seattle,UTSA,71,68
12/22/2025,Rider,VCU,79,100
12/22/2025,American,Virginia,51,95
12/22/2025,Manor,Wagner,57,74
12/22/2025,San Diego,Washington,56,86
12/22/2025,Lincoln CA,Weber St.,64,103
12/22/2025,Mississippi Valley St.,West Virginia,51,86
12/22/2025,SIUE,Western Illinois,66,61
12/22/2025,Defiance,Western Michigan,57,94
12/22/2025,Central Michigan,Wisconsin,61,88
12/22/2025,Eastern Michigan,Wright St.,64,70
12/23/2025,Binghamton,Army,85,95
12/23/2025,Idaho,Cal St. Bakersfield,63,64
12/23/2025,Green Bay,Campbell,79,102
12/23/2025,Bellarmine,Kentucky,85,99
12/23/2025,Morgan St.,Loyola Marymount,56,83
12/23/2025,West Virginia Tech,Marshall,52,102
12/23/2025,Lindenwood,Missouri St.,65,70
12/23/2025,Grambling St.,Ohio St.,63,89
12/23/2025,Villanova,Seton Hall,64,56
12/23/2025,Harvard,St. John's,59,85
12/23/2025,Florida Atlantic,UCF,80,85
